DepartureDate	DepartureYear	DepartureMonth	DepartureDay	FlightNumber	DepartureAirport	ArrivalAirport	Route	ActualFlightTime	ActualTotalFuel	ActualTOW	FLownPassengers	BagsCount	FlightBagsWeight
03/10/2016	2016	10	3	908	STN	ORK	STN-ORK	64	2957	65068	182	32	420
03/10/2016	2016	10	3	1003	WMI	SKG	WMI-SKG	114	5160	64342	146	31	400
03/10/2016	2016	10	3	1005	STN	OTP	STN-OTP	162	6680	65630	163	29	380
03/10/2016	2016	10	3	1006	OTP	STN	OTP-STN	174	7265	68025	175	70	910
03/10/2016	2016	10	3	1013	STN	PRG	STN-PRG	90	4030	63616	166	25	330
03/10/2016	2016	10	3	1026	BUD	DUB	BUD-DUB	170	7305	68859	180	57	740
03/10/2016	2016	10	3	1058	WMI	CRL	WMI-CRL	102	4200	63145	167	10	130
03/10/2016	2016	10	3	1149	SOF	SXF	SOF-SXF	113	4540	64578	174	16	210
03/10/2016	2016	10	3	1273	BFS	LGW	BFS-LGW	62	2784	62038	166	(null)	(null)
03/10/2016	2016	10	3	1274	LGW	BFS	LGW-BFS	63	2971	62165	173	(null)	(null)
03/10/2016	2016	10	3	1299	ATH	CIA	ATH-CIA	102	4460	65322	177	40	520
03/10/2016	2016	10	3	1355	CGN	ALC	CGN-ALC	133	5360	65104	179	(null)	(null)
03/10/2016	2016	10	3	1387	OPO	CRL	OPO-CRL	118	4660	65285	187	22	280
03/10/2016	2016	10	3	1394	STN	RYG	STN-RYG	100	4182	63834	164	56	730
03/10/2016	2016	10	3	1397	RYG	STN	RYG-STN	91	3982	64542	177	84	1090
03/10/2016	2016	10	3	1405	WMI	CGN	WMI-CGN	82	3469	64397	184	12	150
03/10/2016	2016	10	3	1456	DUB	BRU	DUB-BRU	70	3220	63526	181	64	832
03/10/2016	2016	10	3	1556	DUB	MAN	DUB-MAN	38	1900	61385	166	49	637
03/10/2016	2016	10	3	1562	BHX	VRN	BHX-VRN	95	4190	63000	165	43	560
03/10/2016	2016	10	3	1675	SKG	NYO	SKG-NYO	163	6640	67535	174	73	950
03/10/2016	2016	10	3	1766	EMA	FAO	EMA-FAO	156	6900	67916	168	104	1360
03/10/2016	2016	10	3	1836	STN	PDV	STN-PDV	160	6990	69312	157	57	740
03/10/2016	2016	10	3	1908	DUB	GDN	DUB-GDN	134	5760	67281	177	87	1131
03/10/2016	2016	10	3	1943	NYO	BGY	NYO-BGY	128	5280	65757	176	54	700
03/10/2016	2016	10	3	1993	LRH	DUB	LRH-DUB	87	3730	64614	177	(null)	(null)
03/10/2016	2016	10	3	2006	OTP	STN	OTP-STN	177	7800	69185	180	51	660
03/10/2016	2016	10	3	2038	DTM	PMI	DTM-PMI	113	4610	65757	170	116	1510
03/10/2016	2016	10	3	2040	CTA	TSF	CTA-TSF	88	3980	64378	180	30	390
03/10/2016	2016	10	3	2042	CRL	PUY	CRL-PUY	83	3700	63054	108	43	480
03/10/2016	2016	10	3	2083	BHX	MAD	BHX-MAD	119	5102	63544	146	56	730
03/10/2016	2016	10	3	2093	OPO	LIS	OPO-LIS	37	1750	60025	146	18	230
03/10/2016	2016	10	3	2132	ACE	MAN	ACE-MAN	223	9678	71018	185	77	1000
03/10/2016	2016	10	3	2201	GRO	KRK	GRO-KRK	131	5710	67172	183	57	740
03/10/2016	2016	10	3	2272	DUB	STN	DUB-STN	57	2802	62129	166	39	507
03/10/2016	2016	10	3	2278	MLA	BUD	MLA-BUD	122	5320	66247	175	65	840
03/10/2016	2016	10	3	2327	PMI	LBA	PMI-LBA	147	6100	67136	181	69	900
03/10/2016	2016	10	3	2336	STN	POZ	STN-POZ	101	4610	65975	162	21	270
03/10/2016	2016	10	3	2371	STN	DUB	STN-DUB	58	2790	64523	176	32	420
03/10/2016	2016	10	3	2413	FMM	DUB	FMM-DUB	136	6240	68968	181	69	900
03/10/2016	2016	10	3	2463	BZG	STN	BZG-STN	105	4798	65158	177	(null)	(null)
03/10/2016	2016	10	3	2469	LCJ	STN	LCJ-STN	113	4940	64179	167	22	280
03/10/2016	2016	10	3	2502	PSA	LBA	PSA-LBA	137	5850	64034	146	52	680
03/10/2016	2016	10	3	2513	MAD	OTP	MAD-OTP	192	8490	69639	179	35	460
03/10/2016	2016	10	3	2525	GOT	AGP	GOT-AGP	215	9211	71435	189	121	1570
03/10/2016	2016	10	3	2527	SXF	MAD	SXF-MAD	157	7084	69077	179	48	630
03/10/2016	2016	10	3	2531	AGP	BLL	AGP-BLL	192	8120	68569	167	72	940
03/10/2016	2016	10	3	2541	AGP	FMM	AGP-FMM	141	6640	70201	182	50	650
03/10/2016	2016	10	3	2542	FMM	AGP	FMM-AGP	154	6680	69204	183	100	1300
03/10/2016	2016	10	3	2582	WRO	AGP	WRO-AGP	196	8430	68333	177	63	820
03/10/2016	2016	10	3	2590	SXF	AGP	SXF-AGP	191	7930	68968	184	115	1500
03/10/2016	2016	10	3	2644	STN	RIX	STN-RIX	141	6010	65195	162	34	440
03/10/2016	2016	10	3	2665	WMI	MAN	WMI-MAN	131	5510	65721	174	32	420
03/10/2016	2016	10	3	2674	EDI	CPH	EDI-CPH	95	3790	61331	148	55	(null)
03/10/2016	2016	10	3	2814	STN	CGN	STN-CGN	56	2330	63290	148	27	350
03/10/2016	2016	10	3	2872	BGY	VNO	BGY-VNO	122	5120	65086	169	43	559
03/10/2016	2016	10	3	2918	BCN	BRU	BCN-BRU	119	5160	64342	168	16	210
03/10/2016	2016	10	3	2922	BCN	BRU	BCN-BRU	107	4870	64723	180	30	390
03/10/2016	2016	10	3	2933	BRU	ALC	BRU-ALC	119	5200	66337	176	44	616
03/10/2016	2016	10	3	2935	BRU	TSF	BRU-TSF	69	3220	61676	122	14	186
03/10/2016	2016	10	3	2990	BGY	CPH	BGY-CPH	106	4630	65557	178	61	790
03/10/2016	2016	10	3	3015	CIA	STN	CIA-STN	160	6710	67988	186	40	520
03/10/2016	2016	10	3	3073	CIA	STN	CIA-STN	143	6600	66646	173	52	680
03/10/2016	2016	10	3	3098	GDN	WMI	GDN-WMI	33	1560	57812	144	1	10
03/10/2016	2016	10	3	3218	MAN	BGY	MAN-BGY	102	4160	62855	154	31	400
03/10/2016	2016	10	3	3326	KRK	SNN	KRK-SNN	172	7510	69058	187	67	870
03/10/2016	2016	10	3	3442	PMI	MAN	PMI-MAN	145	5918	66737	184	82	1070
03/10/2016	2016	10	3	3745	CRL	PSA	CRL-PSA	75	3300	64179	130	35	400
03/10/2016	2016	10	3	3746	PSA	CRL	PSA-CRL	95	3980	63399	161	21	270
03/10/2016	2016	10	3	3856	EMA	CHQ	EMA-CHQ	208	9100	69258	165	106	1380
03/10/2016	2016	10	3	3956	CIA	OTP	CIA-OTP	90	4000	64179	177	15	200
03/10/2016	2016	10	3	3966	CIA	CGN	CIA-CGN	109	4590	65757	184	44	570
03/10/2016	2016	10	3	3969	CAG	BLQ	CAG-BLQ	63	2810	62982	174	54	700
03/10/2016	2016	10	3	3978	DUB	MAD	DUB-MAD	125	5810	67172	177	79	1027
03/10/2016	2016	10	3	3979	MAD	DUB	MAD-DUB	122	5660	67771	183	36	470
03/10/2016	2016	10	3	4004	LDE	BGY	LDE-BGY	75	3480	64433	177	29	380
03/10/2016	2016	10	3	4007	MAN	ALC	MAN-ALC	143	6240	67734	183	89	1140
03/10/2016	2016	10	3	4025	ALC	HAM	ALC-HAM	168	7350	69113	183	67	870
03/10/2016	2016	10	3	4075	TFS	TSF	TFS-TSF	247	10667	70546	167	65	850
03/10/2016	2016	10	3	4195	BGY	STN	BGY-STN	111	4710	65521	178	62	810
03/10/2016	2016	10	3	4199	BGY	STN	BGY-STN	109	4600	64723	171	45	590
03/10/2016	2016	10	3	4282	DUB	BTS	DUB-BTS	144	6350	69204	179	97	1261
03/10/2016	2016	10	3	4302	TPS	BLQ	TPS-BLQ	75	3210	64433	181	36	470
03/10/2016	2016	10	3	4303	BLQ	BVA	BLQ-BVA	99	3830	62655	163	40	520
03/10/2016	2016	10	3	4316	BRI	BLQ	BRI-BLQ	64	2990	63272	177	8	110
03/10/2016	2016	10	3	4332	MAN	TFS	MAN-TFS	253	11149	72741	181	109	1409
03/10/2016	2016	10	3	4338	BLQ	BDS	BLQ-BDS	60	2750	64741	165	8	100
03/10/2016	2016	10	3	4443	CIY	CRL	CIY-CRL	157	6600	67916	181	92	1190
03/10/2016	2016	10	3	4515	LPA	BLQ	LPA-BLQ	238	9720	69875	160	63	820
03/10/2016	2016	10	3	4633	BGY	ZAZ	BGY-ZAZ	93	3910	63961	169	45	589
03/10/2016	2016	10	3	4667	BGY	BRI	BGY-BRI	66	2720	63834	177	20	300
03/10/2016	2016	10	3	4668	BRI	BGY	BRI-BGY	82	3455	63326	172	13	170
03/10/2016	2016	10	3	4705	BRI	BGY	BRI-BGY	79	3440	63725	177	16	210
03/10/2016	2016	10	3	4707	CAG	BGY	CAG-BGY	71	2970	64233	180	13	170
03/10/2016	2016	10	3	4733	BGY	SXF	BGY-SXF	77	3510	64233	173	26	340
03/10/2016	2016	10	3	4737	CRV	BGY	CRV-BGY	98	4254	64614	179	10	130
03/10/2016	2016	10	3	4757	BRS	LPA	BRS-LPA	240	10330	71562	176	89	1160
03/10/2016	2016	10	3	4802	CIA	CAG	CIA-CAG	41	2110	61948	168	13	170
03/10/2016	2016	10	3	4823	AHO	HHN	AHO-HHN	101	4680	67335	181	99	1287
03/10/2016	2016	10	3	4863	BLQ	CRL	BLQ-CRL	92	4110	64197	171	40	520
03/10/2016	2016	10	3	4876	CAG	BGY	CAG-BGY	72	3260	64523	183	28	360
03/10/2016	2016	10	3	4886	BGY	BRI	BGY-BRI	67	2835	61258	160	11	140
03/10/2016	2016	10	3	4921	HHN	IBZ	HHN-IBZ	117	5100	68768	175	79	1030
03/10/2016	2016	10	3	4933	BVA	PMO	BVA-PMO	120	5084	61730	135	16	210
03/10/2016	2016	10	3	4988	BGY	CFU	BGY-CFU	92	3760	61041	128	27	360
03/10/2016	2016	10	3	4989	CFU	BGY	CFU-BGY	100	4430	65140	179	27	360
03/10/2016	2016	10	3	5015	PSR	CRL	PSR-CRL	115	4600	63961	165	37	480
03/10/2016	2016	10	3	5016	CRL	PSR	CRL-PSR	94	3850	61730	120	27	310
03/10/2016	2016	10	3	5050	TSF	SUF	TSF-SUF	69	3280	66174	167	38	490
03/10/2016	2016	10	3	5142	FKB	SKG	FKB-SKG	125	5330	65684	156	61	790
03/10/2016	2016	10	3	5173	BLL	STN	BLL-STN	75	3130	61022	147	(null)	(null)
03/10/2016	2016	10	3	5193	SUF	BGY	SUF-BGY	89	3683	64451	177	(null)	(null)
03/10/2016	2016	10	3	5203	BGY	HHN	BGY-HHN	60	2820	64433	180	31	400
03/10/2016	2016	10	3	5311	MRS	OUD	MRS-OUD	101	4300	66084	169	73	949
03/10/2016	2016	10	3	5392	BGY	SUF	BGY-SUF	84	3750	65884	181	16	210
03/10/2016	2016	10	3	5771	GLA	DUB	GLA-DUB	40	1870	62329	175	(null)	(null)
03/10/2016	2016	10	3	5775	GLA	DUB	GLA-DUB	46	2099	61567	175	9	110
03/10/2016	2016	10	3	5886	HHN	AGP	HHN-AGP	152	6540	(null)	172	(null)	(null)
03/10/2016	2016	10	3	5996	STN	MAD	STN-MAD	128	5380	65013	156	25	330
03/10/2016	2016	10	3	6024	ATH	OTP	ATH-OTP	81	3540	63272	171	24	310
03/10/2016	2016	10	3	6267	BCN	EDI	BCN-EDI	150	6771	67480	175	94	1220
03/10/2016	2016	10	3	6306	SOF	CGN	SOF-CGN	133	5800	66464	177	(null)	(null)
03/10/2016	2016	10	3	6307	CGN	SOF	CGN-SOF	123	5197	63689	152	34	940
03/10/2016	2016	10	3	6321	VLL	BCN	VLL-BCN	58	2540	62709	175	(null)	(null)
03/10/2016	2016	10	3	6338	LPL	SOF	LPL-SOF	172	7043	63417	127	37	480
03/10/2016	2016	10	3	6346	BCN	TSF	BCN-TSF	88	4120	66301	179	21	270
03/10/2016	2016	10	3	6355	BCN	BVA	BCN-BVA	92	4510	67607	182	18	230
03/10/2016	2016	10	3	6365	BCN	BGY	BCN-BGY	70	3710	66972	182	13	170
03/10/2016	2016	10	3	6366	BGY	BCN	BGY-BCN	81	3510	63616	169	19	240
03/10/2016	2016	10	3	6370	BCN	LPA	BCN-LPA	189	7890	68859	185	40	520
03/10/2016	2016	10	3	6375	BVA	BCN	BVA-BCN	85	3400	62510	159	41	530
03/10/2016	2016	10	3	6386	BCN	AGP	BCN-AGP	80	3590	63889	177	23	300
03/10/2016	2016	10	3	6422	VLC	BLQ	VLC-BLQ	96	4181	64632	172	42	550
03/10/2016	2016	10	3	6423	BLQ	VLC	BLQ-VLC	101	4410	65304	175	65	850
03/10/2016	2016	10	3	6427	SOF	TSF	SOF-TSF	94	3800	61113	129	25	330
03/10/2016	2016	10	3	6451	BGY	PMO	BGY-PMO	76	3350	64505	181	34	440
03/10/2016	2016	10	3	6457	IBZ	CRL	IBZ-CRL	128	5478	65866	169	62	810
03/10/2016	2016	10	3	6505	MRS	EIN	MRS-EIN	90	3940	63997	173	20	260
03/10/2016	2016	10	3	6506	EIN	MRS	EIN-MRS	76	3460	61004	146	18	230
03/10/2016	2016	10	3	6592	ATH	JMK	ATH-JMK	24	1250	60424	156	47	610
03/10/2016	2016	10	3	6618	EDI	POZ	EDI-POZ	124	5400	65140	163	48	715
03/10/2016	2016	10	3	6619	POZ	EDI	POZ-EDI	116	5030	64814	174	40	520
03/10/2016	2016	10	3	6773	NTE	MRS	NTE-MRS	65	2940	63417	171	27	350
03/10/2016	2016	10	3	6786	PMO	MRS	PMO-MRS	86	3630	63671	164	54	700
03/10/2016	2016	10	3	6923	RBA	GRO	RBA-GRO	106	4421	64197	173	(null)	(null)
03/10/2016	2016	10	3	7004	SCQ	LPA	SCQ-LPA	151	6445	67063	170	64	830
03/10/2016	2016	10	3	7023	RYG	WMI	RYG-WMI	86	3600	63236	176	27	360
03/10/2016	2016	10	3	7060	FCO	BCN	FCO-BCN	89	3580	63925	181	30	390
03/10/2016	2016	10	3	7062	DUB	ALC	DUB-ALC	149	6320	(null)	180	44	572
03/10/2016	2016	10	3	7075	FCO	BRI	FCO-BRI	43	1900	62038	149	14	180
03/10/2016	2016	10	3	7103	FCO	BDS	FCO-BDS	50	2320	62909	149	7	90
03/10/2016	2016	10	3	7104	BDS	FCO	BDS-FCO	56	2600	62637	171	18	240
03/10/2016	2016	10	3	7189	BOD	CIA	BOD-CIA	92	4200	65158	181	57	740
03/10/2016	2016	10	3	7211	PMI	CGN	PMI-CGN	132	5650	66483	178	74	960
03/10/2016	2016	10	3	7223	SCQ	VLC	SCQ-VLC	73	3110	63907	180	29	380
03/10/2016	2016	10	3	7256	DUB	MAD	DUB-MAD	129	5850	67571	176	72	936
03/10/2016	2016	10	3	7322	HHN	ALC	HHN-ALC	125	5810	67952	184	102	1320
03/10/2016	2016	10	3	7326	DUB	PRG	DUB-PRG	120	5250	65449	171	37	481
03/10/2016	2016	10	3	7346	DUB	OTP	DUB-OTP	196	8310	68750	179	55	715
03/10/2016	2016	10	3	7429	ALC	VXO	ALC-VXO	198	8360	69875	172	63	820
03/10/2016	2016	10	3	7591	FCO	MLA	FCO-MLA	66	3252	63598	174	57	740
03/10/2016	2016	10	3	7620	CPH	KUN	CPH-KUN	65	2846	61022	156	(null)	(null)
03/10/2016	2016	10	3	7741	CHQ	FMM	CHQ-FMM	158	7578	71489	185	130	1689
03/10/2016	2016	10	3	7824	BCN	PIK	BCN-PIK	145	6557	67317	182	60	780
03/10/2016	2016	10	3	8025	MJV	STN	MJV-STN	141	6304	67462	177	81	1050
03/10/2016	2016	10	3	8060	WMI	CFU	WMI-CFU	127	5800	69294	156	44	580
03/10/2016	2016	10	3	8081	CRL	FEZ	CRL-FEZ	171	7460	67789	145	96	750
03/10/2016	2016	10	3	8085	CRL	RIX	CRL-RIX	123	5090	64596	169	50	360
03/10/2016	2016	10	3	8086	RIX	CRL	RIX-CRL	121	4870	64342	175	21	280
03/10/2016	2016	10	3	8095	BGY	BDS	BGY-BDS	69	2907	63127	173	(null)	(null)
03/10/2016	2016	10	3	8121	BRS	AGP	BRS-AGP	143	5730	(null)	168	72	940
03/10/2016	2016	10	3	8122	AGP	BRS	AGP-BRS	136	5587	65775	178	51	660
03/10/2016	2016	10	3	8140	IBZ	BCN	IBZ-BCN	34	1710	62619	176	11	140
03/10/2016	2016	10	3	8143	NOC	LTN	NOC-LTN	60	2620	62546	175	26	340
03/10/2016	2016	10	3	8146	AGP	IBZ	AGP-IBZ	52	2580	64070	160	27	350
03/10/2016	2016	10	3	8154	TPS	PMF	TPS-PMF	80	3300	64596	184	28	360
03/10/2016	2016	10	3	8167	TFS	STN	TFS-STN	232	10222	72723	186	83	1080
03/10/2016	2016	10	3	8322	VLC	STN	VLC-STN	131	5936	66864	179	58	750
03/10/2016	2016	10	3	8348	OPO	STN	OPO-STN	116	5080	65938	180	34	440
03/10/2016	2016	10	3	8371	STN	BUD	STN-BUD	123	5690	67970	170	34	440
03/10/2016	2016	10	3	8378	STN	SCQ	STN-SCQ	108	4780	65122	175	35	460
03/10/2016	2016	10	3	8383	ALC	STN	ALC-STN	140	6172	66211	173	43	560
03/10/2016	2016	10	3	8397	XRY	STN	XRY-STN	149	6553	68242	181	78	1010
03/10/2016	2016	10	3	8404	BRQ	STN	BRQ-STN	109	4500	65158	168	38	500
03/10/2016	2016	10	3	8406	WRO	STN	WRO-STN	111	4770	64016	174	24	310
03/10/2016	2016	10	3	8445	STN	BUD	STN-BUD	120	5450	67498	169	35	460
03/10/2016	2016	10	3	8446	BUD	STN	BUD-STN	127	5696	66174	181	20	260
03/10/2016	2016	10	3	8583	SKG	STN	SKG-STN	191	8662	70292	179	64	840
03/10/2016	2016	10	3	8612	NRN	AGP	NRN-AGP	161	7021	68061	180	(null)	(null)
03/10/2016	2016	10	3	8629	TRN	TPS	TRN-TPS	75	3624	62292	158	36	470
03/10/2016	2016	10	3	8631	TPS	CRL	TPS-CRL	142	5910	65721	170	61	790
03/10/2016	2016	10	3	8702	BRI	GOA	BRI-GOA	81	3670	64578	184	25	330
03/10/2016	2016	10	3	8712	SZZ	RYG	SZZ-RYG	64	2620	59608	146	36	470
03/10/2016	2016	10	3	8723	NRN	BRI	NRN-BRI	111	4420	64342	168	58	750
03/10/2016	2016	10	3	8823	STN	EDI	STN-EDI	51	2444	60950	157	30	390
03/10/2016	2016	10	3	8826	BDS	TRN	BDS-TRN	93	4100	65140	180	48	630
03/10/2016	2016	10	3	8853	STN	MLA	STN-MLA	166	7380	69911	185	102	1319
03/10/2016	2016	10	3	8885	BGY	BDS	BGY-BDS	71	3240	63852	150	18	230
03/10/2016	2016	10	3	8887	STN	EDI	STN-EDI	51	2445	61929	159	14	180
03/10/2016	2016	10	3	8938	WRO	CHQ	WRO-CHQ	142	6340	66591	174	97	1260
03/10/2016	2016	10	3	8961	PMI	BGY	PMI-BGY	85	3930	67771	179	44	570
03/10/2016	2016	10	3	8976	STN	ALC	STN-ALC	134	5780	66337	172	43	560
03/10/2016	2016	10	3	9052	ALC	CRL	ALC-CRL	132	5400	65503	180	38	490
03/10/2016	2016	10	3	9072	ALC	MAN	ALC-MAN	145	6120	66374	179	19	250
03/10/2016	2016	10	3	9108	BVA	GRO	BVA-GRO	71	3079	60170	140	17	210
03/10/2016	2016	10	3	9271	STN	EIN	STN-EIN	44	2180	65430	181	23	300
03/10/2016	2016	10	3	9273	STN	EIN	STN-EIN	43	2130	64759	175	25	330
03/10/2016	2016	10	3	9335	GRO	BRS	GRO-BRS	108	4802	65684	178	56	730
03/10/2016	2016	10	3	9367	BLQ	BCN	BLQ-BCN	91	4090	64542	171	81	1050
03/10/2016	2016	10	3	9387	BCN	EMA	BCN-EMA	125	5519	66392	184	61	790
03/10/2016	2016	10	3	9388	EMA	BCN	EMA-BCN	114	4685	64106	163	88	1140
03/10/2016	2016	10	3	9434	DUB	CIA	DUB-CIA	144	6620	68895	176	75	975
03/10/2016	2016	10	3	9635	CIA	BVA	CIA-BVA	120	4930	65031	179	23	300
03/10/2016	2016	10	3	9646	LPL	KRK	LPL-KRK	133	5710	66102	170	77	1000
03/10/2016	2016	10	3	9667	SVQ	FCO	SVQ-FCO	134	5914	66301	179	23	300
03/10/2016	2016	10	3	9697	PFO	CIA	PFO-CIA	169	7151	67843	173	48	520
03/10/2016	2016	10	3	9784	BRI	PSA	BRI-PSA	63	2840	63018	175	10	130
03/10/2016	2016	10	3	9796	MRS	FCO	MRS-FCO	56	2300	60134	144	14	180
03/10/2016	2016	10	3	9802	STN	GRO	STN-GRO	98	4309	62129	143	42	550
03/10/2016	2016	10	3	9823	BTS	CIA	BTS-CIA	74	3342	63635	169	36	470
03/10/2016	2016	10	3	9896	ORK	LPL	ORK-LPL	47	2040	62456	181	31	400
03/10/2016	2016	10	3	9912	BOH	GRO	BOH-GRO	94	3950	64251	167	52	680
03/10/2016	2016	10	3	9967	STN	SOF	STN-SOF	155	6630	65267	147	48	620
03/10/2016	2016	10	3	9974	BLQ	SKG	BLQ-SKG	88	3790	62818	152	29	377
03/10/2016	2016	10	3	4	PIK	DUB	PIK-DUB	39	1540	44479	(null)	(null)	(null)
03/10/2016	2016	10	3	12	ATH	STN	ATH-STN	217	9963	70927	177	42	550
03/10/2016	2016	10	3	12	STN	RHO	STN-RHO	211	7350	52950	(null)	(null)	(null)
03/10/2016	2016	10	3	28	ATH	SKG	ATH-SKG	38	1909	62746	163	3	40
03/10/2016	2016	10	3	58	STN	NYO	STN-NYO	119	5030	66065	180	39	510
03/10/2016	2016	10	3	72	STN	CCF	STN-CCF	91	3900	61603	115	22	290
03/10/2016	2016	10	3	109	STN	SNN	STN-SNN	63	2770	61802	161	20	260
03/10/2016	2016	10	3	125	AOI	STN	AOI-STN	135	5840	66591	178	(null)	(null)
03/10/2016	2016	10	3	140	SXF	CIA	SXF-CIA	98	4250	64523	175	23	300
03/10/2016	2016	10	3	142	DUB	LGW	DUB-LGW	61	2730	63236	176	51	663
03/10/2016	2016	10	3	150	SXF	GLA	SXF-GLA	115	4570	62945	155	32	420
03/10/2016	2016	10	3	171	ATH	SXF	ATH-SXF	148	6820	70401	181	57	740
03/10/2016	2016	10	3	172	DUB	NCL	DUB-NCL	47	2260	62619	163	54	702
03/10/2016	2016	10	3	173	NCL	DUB	NCL-DUB	60	2631	63816	179	42	546
03/10/2016	2016	10	3	188	CGN	SXF	CGN-SXF	52	2390	64397	163	17	220
03/10/2016	2016	10	3	206	DUB	STN	DUB-STN	59	2650	(null)	171	37	481
03/10/2016	2016	10	3	232	STN	AHO	STN-AHO	121	5170	66918	165	60	780
03/10/2016	2016	10	3	271	STN	DUB	STN-DUB	54	2470	61621	155	21	210
03/10/2016	2016	10	3	294	DUB	STN	DUB-STN	54	2540	62800	175	(null)	(null)
03/10/2016	2016	10	3	312	TSR	HHN	TSR-HHN	102	4440	65721	177	50	650
03/10/2016	2016	10	3	372	STN	BIQ	STN-BIQ	94	4110	63689	157	77	1000
03/10/2016	2016	10	3	409	CGN	CPH	CGN-CPH	64	2950	62510	163	(null)	(null)
03/10/2016	2016	10	3	449	LPL	DUB	LPL-DUB	37	1678	60478	148	15	200
03/10/2016	2016	10	3	465	TRN	STN	TRN-STN	110	4930	66483	181	50	650
03/10/2016	2016	10	3	506	DUB	BRS	DUB-BRS	44	2200	63907	174	58	754
03/10/2016	2016	10	3	515	DNR	STN	DNR-STN	53	2322	61313	154	(null)	(null)
03/10/2016	2016	10	3	523	LDE	STN	LDE-STN	96	4100	63145	161	43	(null)
03/10/2016	2016	10	3	552	DUB	MAN	DUB-MAN	34	1700	61385	166	21	273
03/10/2016	2016	10	3	651	PIK	FAO	PIK-FAO	181	7890	68387	167	83	1080
03/10/2016	2016	10	3	663	BHX	DUB	BHX-DUB	44	2150	63072	173	26	350
03/10/2016	2016	10	3	683	VST	STN	VST-STN	111	4510	62165	147	48	620
03/10/2016	2016	10	3	795	TSF	STN	TSF-STN	110	4980	64523	169	41	530
03/10/2016	2016	10	3	798	STN	TSF	STN-TSF	90	3950	66211	175	13	170
03/10/2016	2016	10	3	819	EDI	DUB	EDI-DUB	42	2195	63018	178	12	150
03/10/2016	2016	10	3	964	STN	GOT	STN-GOT	95	4245	64578	169	54	700
03/10/2016	2016	10	3	1024	BUD	DUB	BUD-DUB	163	7610	68369	178	39	500
03/10/2016	2016	10	3	1066	ATH	SKG	ATH-SKG	42	1950	60895	155	13	170
03/10/2016	2016	10	3	1083	LIS	BVA	LIS-BVA	125	5610	67480	175	19	250
03/10/2016	2016	10	3	1128	BHX	LPA	BHX-LPA	243	10993	73358	182	(null)	(null)
03/10/2016	2016	10	3	1129	LPA	BHX	LPA-BHX	239	10400	73394	183	88	1140
03/10/2016	2016	10	3	1142	SXF	LIS	SXF-LIS	199	8480	69240	168	81	1050
03/10/2016	2016	10	3	1173	WRO	SNN	WRO-SNN	155	6761	66900	183	119	1550
03/10/2016	2016	10	3	1197	CRL	ATH	CRL-ATH	161	6660	65775	148	40	410
03/10/2016	2016	10	3	1203	PMI	STN	PMI-STN	151	6766	67371	177	71	920
03/10/2016	2016	10	3	1235	PSA	HHN	PSA-HHN	76	3450	63762	163	63	820
03/10/2016	2016	10	3	1237	JTR	ATH	JTR-ATH	31	1510	61440	167	28	370
03/10/2016	2016	10	3	1242	ATH	BUD	ATH-BUD	97	4470	66337	184	53	690
03/10/2016	2016	10	3	1243	BUD	ATH	BUD-ATH	94	4077	60986	125	32	410
03/10/2016	2016	10	3	1259	LEI	CRL	LEI-CRL	141	6421	67861	186	59	770
03/10/2016	2016	10	3	1260	ATH	BGY	ATH-BGY	136	5980	66555	171	40	520
03/10/2016	2016	10	3	1286	MRS	EDI	MRS-EDI	134	5580	65648	162	77	1010
03/10/2016	2016	10	3	1383	ZAZ	CRL	ZAZ-CRL	109	4660	64487	167	34	440
03/10/2016	2016	10	3	1457	BRU	DUB	BRU-DUB	81	3640	61875	145	24	329
03/10/2016	2016	10	3	1743	NOC	EMA	NOC-EMA	50	2310	62256	170	25	330
03/10/2016	2016	10	3	1786	HHN	LIS	HHN-LIS	161	7070	67934	174	55	720
03/10/2016	2016	10	3	1789	DTM	STN	DTM-STN	58	2760	63707	183	45	590
03/10/2016	2016	10	3	1857	VNO	HHN	VNO-HHN	119	4980	66084	183	41	530
03/10/2016	2016	10	3	1886	STN	LIS	STN-LIS	143	5880	67208	174	53	690
03/10/2016	2016	10	3	1931	NYO	CIA	NYO-CIA	150	6303	67571	178	33	430
03/10/2016	2016	10	3	1956	EMA	FAO	EMA-FAO	155	6850	66446	157	104	1350
03/10/2016	2016	10	3	1959	NCE	DUB	NCE-DUB	138	6671	70056	184	36	470
03/10/2016	2016	10	3	1972	VLC	TFS	VLC-TFS	165	7370	68750	175	72	940
03/10/2016	2016	10	3	2005	STN	OTP	STN-OTP	164	7281	68478	178	54	700
03/10/2016	2016	10	3	2015	MAD	ACE	MAD-ACE	139	6348	67517	179	55	720
03/10/2016	2016	10	3	2033	SXF	TLS	SXF-TLS	121	4670	62129	142	31	410
03/10/2016	2016	10	3	2051	MAD	PMI	MAD-PMI	71	3050	62637	170	9	120
03/10/2016	2016	10	3	2052	PMI	MAD	PMI-MAD	56	2650	64941	181	22	290
03/10/2016	2016	10	3	2087	BGY	LIS	BGY-LIS	149	6160	66301	164	21	270
03/10/2016	2016	10	3	2098	CIA	LIS	CIA-LIS	167	7050	68623	185	35	460
03/10/2016	2016	10	3	2102	OTP	CRL	OTP-CRL	144	5840	65358	170	42	546
03/10/2016	2016	10	3	2137	RZE	STN	RZE-STN	125	5614	65721	182	26	340
